sentence, rc_startpos, rc_length, subj_num
the timid guardian last week hit the preschooler and framed the photograph happily .,8,1,singular
the outrageous article read the timid scientists and the competent researcher and spread the interesting information quickly .,11,1,singular
the victory celebrated the competent principal and destroyed the extremely famous rebellion quickly .,6,1,singular
the parent last month accompanied the guardians and opened the door .,7,1,singular
the gathering last week misled the outrageous policy and endorsed the rather fierce rebellion happily .,8,1,singular
my cousin married my young colleagues and joined the rebellion happily .,6,1,singular
the disastrous fragrance smelled the quite cheerful child and the witty preschoolers and killed the giraffe quickly .,12,1,singular
the extremely convenient principles efficiently invented the scientist and the extremely cheerful researcher and improved the famous equation .,13,1,plural
the cheerful toddler last month envied the uptight teenagers and the actor and created the gorgeous sculpture .,12,1,singular
the employee last month encouraged the driven directors and celebrated the victory .,8,1,singular
my short partners last week fancied my colleague and lost the majestic photograph last month .,8,1,plural
my colleagues phoned the competent secretary and filled the bottle .,6,1,plural
the extremely outrageous revolution last week observed the director and shaped the budget .,9,1,singular
the really convenient procedure reused the rather nervous researcher and the scientist and fixed the disastrous flaw .,12,1,singular
the fish chewed my short cousin and satisfied the toddler .,6,1,singular
the timid parent last month ignored the witty preschooler and the nervous child and confiscated the coin .,13,1,singular
the gas last week inhaled the timid waitress and harmed the giraffe .,8,1,singular
my partner fancied my colleague and hung the yellow shirt last week .,5,1,singular
my partner fancied my quite chubby cousin and joined the revolution .,7,1,singular
the employees last week misled the policy and betrayed the uptight politician .,7,1,plural
the quite cheerful children last week envied the actor and the student and tied the string efficiently .,12,1,plural
the obnoxious politician betrayed the competent gathering and helped the revolution last month .,7,1,singular
my young partner happily married my obnoxious colleague and deleted the famous book .,8,1,singular
the principle last month reused the physician and fixed the flaw quickly .,7,1,singular
the scandalous policies happily suggested the quite timid clerk and supported the revolution sadly .,9,1,plural
the rather witty guardian last month hit the quite timid children and sorted the shiny coin happily .,11,1,singular
the child last month envied the cheerful actors and hated the coin last week .,8,1,singular
the gathering misled the scandalous strategies and the strategies and welcomed the outrageous truth .,9,1,singular
the gas gloomily inhaled the parent and the really witty guardians and polluted the quite majestic region last month .,11,1,singular
the convenient principle quickly studied the scientists and improved the equation .,7,1,singular
the really convenient formula received the scientist and challenged the famous principle .,7,1,singular
the employees last month avoided the uptight politician and the principals and obeyed the director happily .,11,1,plural
the timid preschooler envied the actor and hated the coin last week .,6,1,singular
the disastrous gas happily smelled the preschooler and harmed the startled giraffe last week .,7,1,singular
the witty parent hit the toddlers and covered the shiny bottle .,6,1,singular
the quite famous principle misused the witty physician and improved the really famous equation gloomily .,8,1,singular
the startled gathering avoided the politician and obeyed the principal happily .,6,1,singular
my rather uptight cousin phoned the secretaries and the quite competent clerks and painted the yellow door .,12,1,singular
the guardian happily hugged the witty preschoolers and tied the yellow string efficiently .,7,1,singular
the principle studied the really cheerful nurse and the fierce scientist and improved the extremely famous equation .,11,1,singular
the rather disastrous fragrance last week inhaled my obnoxious colleague and my rather witty cousins and polluted the region .,15,1,singular
the directors worshiped the timid gathering and joined the outrageous revolution happily .,6,1,plural
the disastrous fragrance happily smelled the child and harmed the giraffe .,7,1,singular
the rebellion happily endorsed the gorgeous country and shaped the budget last week .,7,1,singular
the novel gloomily colored the really short preschooler and the nervous toddlers and misled the startled employee last month .,12,1,singular
my obnoxious partner sadly married my cousin and my quite chubby colleague and deleted the rather outrageous book .,12,1,singular
my colleagues fancied my cousin and my colleagues and folded the shirt happily .,8,1,plural
the famous principle gloomily introduced the quite timid scientist and fixed the flaw .,9,1,singular
my witty colleague married my partners and my partner and approached the famous museum happily .,9,1,singular
the guardian ignored the child and sorted the coin efficiently .,5,1,singular
the bottles quickly covered the witty guardian and the chubby parents and satisfied my really short cousin last month .,11,1,plural
my obnoxious cousin wearily accompanied the quite timid parents and planned the movement .,9,1,singular
the rather startled gathering encouraged the obnoxious politician and worshiped the uptight principal .,8,1,singular
the preschooler accompanied my colleagues and my chubby colleagues and valued the extremely yellow butterfly last month .,9,1,singular
the extremely famous book deleted my partners and my cousin and spread the information .,10,1,singular
the fumes happily smelled the toddlers and polluted the really gorgeous region quickly .,6,1,singular
the team happily met the competent principals and endorsed the scandalous movement .,7,1,singular
my cousin last week fancied my really obnoxious partners and rolled the yellow shirt last week .,9,1,singular
the policy suggested the extremely nervous secretary and stopped the movement .,7,1,singular
my really witty partner last month phoned the timid clerks and googled the article .,10,1,singular
the syrup wasted the preschoolers and satisfied my cousin .,5,1,singular
the extremely outrageous rebellion last week helped the directors and shaped the budget last week .,9,1,singular
my partners fancied my cousin and rolled the shirt .,5,1,plural
the really cheerful parents last month ignored the preschooler and the toddlers and covered the shiny cup .,12,1,plural
the child accompanied the guardian and stored the coin happily .,5,1,singular
the famous procedures last month misused the physician and improved the equation .,8,1,plural
the disastrous device efficiently installed the famous library and the rather gorgeous museum and polluted the quite gorgeous region quickly .,13,1,singular
the really witty toddlers last month envied the student and the nervous teenager and found the coin .,13,1,plural
the politicians worshiped the quite timid gathering and the quite nervous team and proposed the interesting budget .,12,1,plural
the convenient formula recognized the nurse and challenged the procedure .,6,1,singular
the driven principal worshiped the employees and watched the revolution .,6,1,singular
the team avoided the driven principal and worshiped the politician .,6,1,singular
the cheerful toddler last month envied the witty teenager and the actors and valued the coin .,12,1,singular
the chubby guardians last week accompanied the quite chubby child and sorted the shiny coin efficiently .,10,1,plural
the preschooler accompanied my rather uptight colleague and kicked the butterfly wearily .,7,1,singular
the museums wearily approached my colleague and installed the faulty equipment quickly .,6,1,plural
my cousins fancied my obnoxious colleague and bought the shirt .,6,1,plural
the quite uptight politician obeyed the team and sanctioned the really interesting budget happily .,7,1,singular
the guardian hit the toddler and the preschoolers and discovered the scandalous truth last month .,8,1,singular
the famous articles shared the assistant and spread the information quickly .,6,1,plural
the potatoes licked the nervous toddler and satisfied the short preschooler last month .,6,1,plural
the novel happily colored the cheerful toddlers and helped the revolution last week .,7,1,singular
my young partner happily married my nervous cousin and deleted the book quickly .,8,1,singular
the fragrance happily smelled the timid toddler and the timid children and polluted the majestic region quickly .,11,1,singular
the movement quickly destroyed the director and the driven politicians and shaped the budget .,10,1,singular
my nervous colleague fancied my cousins and painted the door .,6,1,singular
the toddler envied the actor and the obnoxious teenager and spilled the clear juice last week .,9,1,singular
the toddler last week envied the student and the cheerful teenagers and wasted the extremely clear juice .,11,1,singular
the principal phoned the timid assistant and joined the revolution .,6,1,singular
the juice last week spilled the child and the chubby preschooler and satisfied the quite timid toddler last month .,11,1,singular
the extremely competent principal last week betrayed the team and the extremely competent employee and helped the quite outrageous revolution .,14,1,singular
the convenient principle last month challenged the scientists and the physicians and fixed the flaw .,11,1,singular
the famous principle reused the researcher and the timid nurse and fixed the flaw .,10,1,singular
the really majestic novel colored the toddler and helped the outrageous revolution last month .,7,1,singular
the rather famous revolution warned the director and the principals and shaped the budget .,10,1,singular
the famous principle reused the physician and fixed the flaw .,6,1,singular
my quite witty colleague married my obnoxious cousins and my cousins and googled the really outrageous book promptly .,11,1,singular
the victories last week celebrated the driven politician and the obnoxious directors and helped the rebellion last month .,12,1,plural
the convenient principle invented the nervous physicians and improved the really famous equation .,7,1,singular
the team last month encouraged the director and obeyed the uptight politician .,7,1,singular
the guardians hit the really nervous preschooler and the extremely witty toddler and folded the green shirt .,12,1,plural
my really obnoxious partners married my obnoxious colleague and hung the extremely green shirt .,8,1,plural
the principle efficiently invented the competent physician and fixed the flaw .,7,1,singular
the rather gorgeous sculptures happily bought my cheerful colleague and misled the timid employee last month .,9,1,plural
the rather disastrous gas smelled the toddlers and killed the giraffe .,7,1,singular
my colleague last week fancied my nervous cousin and wanted the dessert last week .,8,1,singular
my obnoxious cousins accompanied the really timid preschooler and the child and accepted the offer happily .,11,1,plural
the cheerful guardian happily hugged the quite short children and the witty child and sorted the shiny coin happily .,13,1,singular
the preschooler envied the rather witty actor and saved the rather startled cat .,7,1,singular
the chubby toddler envied the timid teenager and grabbed the butterfly .,7,1,singular
the rather disastrous fragrance happily smelled the quite young toddler and polluted the rather majestic region quickly .,10,1,singular
the witty guardian last month hit the toddlers and refused the really rich dessert gloomily .,8,1,singular
the parent hit the toddler and covered the green cup .,5,1,singular
the book deleted my colleague and my cousin and spread the information .,8,1,singular
my partner married my colleague and bought the sculpture .,5,1,singular
the employee last month misled the really scandalous policy and the extremely outrageous strategy and endorsed the rebellion .,14,1,singular
the child last week envied the actor and created the majestic sculpture happily .,7,1,singular
the fragrance gloomily inhaled the parents and the guardian and harmed the giraffe .,9,1,singular
the principle misused the really competent nurses and improved the really famous equation efficiently .,7,1,singular
the famous principle reviewed the nurse and improved the equation .,6,1,singular
the rather outrageous papers exchanged the actor and the obnoxious teenager and spread the outrageous information .,11,1,plural
the famous museum approached my chubby partner and installed the extremely faulty equipment efficiently .,7,1,singular
the formula recognized the scientists and the nurses and challenged the procedure .,8,1,singular
the movement helped the extremely driven principals and shaped the rather interesting budget .,7,1,singular
the guardians hit the timid child and the cheerful preschooler and filled the cup .,10,1,plural
the unanticipated achievement last week celebrated the driven gathering and the team and destroyed the scandalous rebellion .,12,1,singular
the chubby toddler accompanied my uptight cousin and created the sculpture .,7,1,singular
the novels last week enjoyed the actor and the timid teenager and misled the team .,11,1,plural
the fierce revolution stopped the extremely uptight director and shaped the rather interesting budget .,8,1,singular
the startled gathering met the politician and celebrated the victory .,6,1,singular
my rather cheerful cousin married my partner and chewed the potato last month .,7,1,singular
my extremely cheerful cousin fancied my partner and burned the photograph gloomily .,7,1,singular
the gathering sadly avoided the politician and worshiped the rather uptight director last month .,6,1,singular
my witty colleague last month phoned the secretaries and joined the rather famous rebellion .,8,1,singular
the cheerful guardian hugged the nervous children and framed the photograph sadly .,7,1,singular
the really majestic museum approached my cousins and my extremely obnoxious partners and displayed the novel .,12,1,singular
the child envied the actors and tied the string .,5,1,singular
the sculpture last month discussed the nervous teenager and misled the employee .,8,1,singular
the timid child accompanied my rather short partner and my cousins and grabbed the butterfly last month .,11,1,singular
the principle happily taught the nurses and fixed the flaw quickly .,6,1,singular
the guardian last month ignored the witty toddler and sorted the rather shiny coin happily .,8,1,singular
the really green bottles efficiently filled my cousin and my quite nervous colleagues and satisfied my partner last month .,13,1,plural
the quite disastrous fragrance wearily inhaled the waitress and the timid chefs and harmed the giraffe .,12,1,singular
the formula received the scientists and challenged the famous procedure last month .,5,1,singular
my witty cousins married my colleague and my partners and lost the majestic photograph .,9,1,plural
the letters avoided the director and the competent principal and encouraged the really timid employee last week .,9,1,plural
the parent hugged the nervous toddler and the nervous preschooler and tied the string quickly .,10,1,singular
the really rich fish chewed my partners and satisfied my cousin last month .,7,1,singular
the principal last week worshiped the team and crushed the rebellion efficiently .,7,1,singular
the children envied the student and the obnoxious actors and chewed the potato .,9,1,plural
the timid parent hugged the preschoolers and the toddler and discovered the really outrageous truth quickly .,9,1,singular
the team last week met the quite obnoxious directors and worshiped the uptight principal .,9,1,singular
my colleague wearily married my cousins and my young cousin and accepted the interesting offer happily .,10,1,singular
the nervous guardian last month ignored the cheerful toddler and the preschooler and folded the quite yellow shirt happily .,12,1,singular
the toddler accompanied the guardians and captured the giraffe .,5,1,singular
the extremely majestic novel bought my cousin and helped the quite fierce rebellion last week .,7,1,singular
the director phoned the driven secretary and the clerks and watched the rebellion last week .,9,1,singular
the convenient principle last month reused the rather witty researcher and the rather fierce physician and improved the convenient equation efficiently .,15,1,singular
the team happily met the director and endorsed the rebellion .,6,1,singular
the parent ignored the cheerful toddler and the child and framed the photograph gloomily .,9,1,singular
the disastrous fragrance happily smelled the short preschoolers and killed the giraffe .,8,1,singular
the fragrance smelled the chubby toddler and harmed the rather startled giraffe last month .,6,1,singular
the parent last week hit the toddler and confiscated the coin last month .,7,1,singular
the gathering happily met the uptight principal and betrayed the director last week .,7,1,singular
the soda last week spilled the toddler and satisfied my nervous partner last month .,7,1,singular
my timid cousins married my chubby colleague and joined the rather fierce rebellion happily .,7,1,plural
the uptight directors obeyed the employee and observed the rather famous rebellion last month .,6,1,plural
the quite cheerful guardian happily hugged the toddler and refused the quite tasty potato .,8,1,singular
the gas happily smelled the rather timid toddler and the timid preschoolers and polluted the region quickly .,12,1,singular
the famous revolution crushed the uptight principal and shaped the budget .,7,1,singular
my chubby cousins fancied my short partner and painted the green door .,7,1,plural
the quite famous principle introduced the really timid nurse and fixed the flaw .,9,1,singular
my partners last week fancied my nervous colleague and bought the yellow shirt .,8,1,plural
the procedures quickly reused the scientist and fixed the flaw quickly .,6,1,plural
the team last week encouraged the rather driven politician and the principals and welcomed the rebellion last week .,12,1,singular
the formula improved the really cheerful nurse and challenged the convenient procedure .,7,1,singular
the employee avoided the uptight principals and the driven directors and worshiped the uptight politician .,10,1,singular
the bacon happily chewed the really short preschooler and the child and satisfied the toddler last week .,11,1,singular
the books sadly returned the obnoxious student and spread the information quickly .,7,1,plural
the parents hugged the cheerful toddler and lost the photograph .,6,1,plural
my cousin happily married my colleagues and my colleagues and cut the quite green shirt sadly .,9,1,singular
my short colleague last week fancied my partner and my cousins and inhaled the fragrance .,11,1,singular
the bacon happily licked the child and the toddlers and satisfied the quite timid preschooler last week .,9,1,singular
my witty cousin last week fancied my partner and my obnoxious colleagues and burned the majestic photograph .,12,1,singular
the procedure taught the physician and fixed the disastrous flaw quickly .,5,1,singular
the politician last month worshiped the extremely nervous team and the gathering and supported the famous rebellion .,12,1,singular
my partner married my colleague and filled the jar last week .,5,1,singular
the guardian hit the preschoolers and covered the rather yellow jar .,5,1,singular
the rather outrageous policy suggested the clerk and stopped the rebellion .,7,1,singular
the guardian hugged the cheerful child and the preschooler and sorted the really shiny coin efficiently .,9,1,singular
the interesting information conveyed the driven nurses and misled the driven team last week .,7,1,singular
my partner fancied my chubby cousin and my colleagues and spilled the juice .,9,1,singular
the guardian last month ignored the preschoolers and refused the potato .,7,1,singular
my really uptight colleague married my quite cheerful cousins and folded the rather green shirt .,9,1,singular
the libraries sadly approached my cousin and installed the equipment quickly .,6,1,plural
the really young guardian happily hugged the timid toddler and the chubby child and closed the yellow door happily .,13,1,singular
my quite uptight cousins happily married my timid colleague and accepted the offer last month .,9,1,plural
the parents hugged the cheerful preschooler and confiscated the extremely shiny coin last month .,6,1,plural
the procedures taught the timid researcher and the scientist and fixed the flaw .,9,1,plural
the employee met the rather uptight politician and endorsed the outrageous rebellion .,7,1,singular
the short parents last week ignored the witty toddler and the rather young preschooler and opened the door happily .,14,1,plural
the book sold the quite timid assistant and the extremely driven secretaries and spread the message .,12,1,singular
the extremely famous principles reused the scary researcher and fixed the flaw promptly .,8,1,plural
the rebellion watched the driven director and misled the timid team .,6,1,singular
the majestic novel last week bought my really witty cousins and my cheerful cousins and helped the revolution .,14,1,singular
my cousin fancied my timid partner and googled the book promptly .,6,1,singular
the toddler happily accompanied the child and the preschooler and captured the giraffe quickly .,9,1,singular
the famous rebellion last month helped the driven politician and the principal and shaped the budget last month .,12,1,singular
the quite nervous guardian last week ignored the short toddlers and framed the photograph happily .,10,1,singular
the museum happily approached my uptight cousin and displayed the majestic novel .,7,1,singular
the disastrous gas happily smelled the timid child and the cheerful toddler and polluted the region .,12,1,singular
the talented principal betrayed the timid employees and destroyed the movement quickly .,7,1,singular
the convenient equation wearily introduced the nervous scientists and the researcher and challenged the principle .,11,1,singular
the rather interesting letter wearily avoided the principals and encouraged the gathering last month .,8,1,singular
the gas wearily inhaled the toddler and the quite young children and harmed the startled giraffe .,11,1,singular
the bottle covered the nervous parent and satisfied my cousin last week .,6,1,singular
the guardian hugged the cheerful preschoolers and sorted the coin .,6,1,singular
the really scandalous truth discovered the physician and shaped the quite interesting budget .,7,1,singular
the preschooler accompanied my colleagues and my young partner and valued the shiny coin last week .,9,1,singular
the gas happily smelled the preschooler and killed the quite startled giraffe last month .,6,1,singular
my quite nervous colleague fancied my extremely cheerful partner and accepted the interesting offer .,9,1,singular
the quite nervous guardians hit the extremely chubby toddler and the child and painted the door gloomily .,12,1,plural
my partner fancied my cousin and deleted the extremely famous book gloomily .,5,1,singular
the scandalous policy gloomily suggested the secretaries and stopped the scandalous movement .,7,1,singular
the rather nervous child last week envied the students and grabbed the butterfly .,9,1,singular
my colleagues last week fancied my rather obnoxious partner and cut the shirt .,9,1,plural
the rather short parent last month ignored the rather cheerful children and framed the majestic photograph happily .,11,1,singular
the famous formulae efficiently invented the rather cheerful nurse and the researchers and challenged the principle last week .,12,1,plural
the achievement celebrated the director and destroyed the famous movement quickly .,5,1,singular
the revolution quickly lead the talented director and shaped the really interesting budget last week .,7,1,singular
the young guardians ignored the child and confiscated the quite shiny coin .,6,1,plural
the policy suggested the secretary and supported the rebellion .,5,1,singular
the rather majestic novels bought my cheerful partner and my rather nervous colleagues and helped the rebellion last week .,13,1,plural
the obnoxious principals obeyed the rather talented employee and presented the budget .,8,1,plural
the team misled the quite outrageous strategy and celebrated the accomplishment happily .,7,1,singular
the formulae last month recognized the rather cheerful researcher and challenged the principle .,9,1,plural
my rather cheerful colleague wearily married my cheerful partners and my uptight cousin and planned the famous rebellion .,13,1,singular
the principal happily obeyed the startled team and warned the rebellion last week .,7,1,singular
the chubby guardian hit the quite witty children and framed the gorgeous photograph .,8,1,singular
the really scandalous strategies suggested the quite competent assistant and the secretary and supported the really fierce rebellion .,12,1,plural
my rather witty colleagues fancied my partner and painted the green door .,7,1,plural
the gathering met the really obnoxious principal and endorsed the rebellion happily .,7,1,singular
the really chubby parent hugged the preschoolers and refused the potato .,7,1,singular
the witty guardians hugged the cheerful toddler and hung the green shirt last month .,7,1,plural
the famous principle studied the physician and fixed the flaw efficiently .,6,1,singular
the rather disastrous fragrance inhaled the waitress and the timid chef and killed the giraffe .,11,1,singular
the employee last week misled the scandalous policies and the scandalous policy and endorsed the famous rebellion .,12,1,singular
the disastrous gas smelled the rather nervous children and harmed the giraffe .,8,1,singular
the convenient procedures last week challenged the quite cheerful nurse and improved the famous equation happily .,10,1,plural
the library approached my cousin and installed the equipment efficiently .,5,1,singular
the dessert wanted my obnoxious colleagues and satisfied the preschooler .,6,1,singular
the toddlers envied the witty student and the teenagers and kicked the butterfly sadly .,9,1,plural
my chubby colleague last month fancied my partners and burned the photograph .,8,1,singular
the quite interesting phones answered the really driven secretary and encouraged the gathering last week .,9,1,plural
the fumes inhaled the cheerful guardian and the nervous parents and polluted the region .,10,1,singular
the rebellion wearily warned the obnoxious principal and the director and shaped the interesting budget .,10,1,singular
my quite timid partner happily married my timid colleague and lost the photograph last month .,9,1,singular
the gathering last week encouraged the director and welcomed the truth last week .,7,1,singular
the equation reviewed the scientist and challenged the convenient principle last week .,5,1,singular
the really scary rebellion last week observed the principal and shaped the interesting budget last week .,9,1,singular
the director betrayed the gathering and helped the movement .,5,1,singular
the outrageous policy suggested the secretary and the clerk and stopped the famous movement promptly .,9,1,singular
the fragrance last month inhaled the extremely timid child and harmed the giraffe last month .,9,1,singular
the sculpture enjoyed the teenagers and helped the fierce movement last week .,5,1,singular
the fumes happily smelled the preschooler and killed the startled giraffe last week .,6,1,singular
the gathering met the quite uptight directors and obeyed the talented principal happily .,7,1,singular
the uptight politicians phoned the secretary and joined the rather famous movement sadly .,6,1,plural
the driven principals sadly obeyed the nervous team and destroyed the movement quickly .,8,1,plural
the disastrous device quickly installed the gorgeous libraries and the museum and polluted the majestic region .,11,1,singular
the team misled the outrageous revolution and celebrated the accomplishment .,6,1,singular
the sculpture last week enjoyed the witty actor and helped the outrageous movement .,8,1,singular
the preschooler last week envied the timid students and sorted the coin .,8,1,singular
the convenient equation studied the extremely fierce physician and challenged the rather famous principle .,8,1,singular
my uptight colleague happily phoned the clerk and wanted the cake .,7,1,singular
the outrageous movement planned the actor and the uptight teenagers and shaped the really interesting budget .,10,1,singular
the principal sadly obeyed the rather startled team and presented the rather interesting budget happily .,8,1,singular
the uptight politician last week betrayed the driven team and observed the extremely famous revolution last month .,9,1,singular
the equation efficiently solved the physicians and challenged the convenient principle .,6,1,singular
the disastrous fumes gloomily inhaled the parent and harmed the giraffe .,7,1,singular
the extremely majestic sculpture discussed the actor and misled the gathering last week .,7,1,singular
the parent last month ignored the rather witty children and confiscated the shiny coin .,9,1,singular
the witty guardian hugged the extremely timid preschoolers and refused the really rich potato .,8,1,singular
my cousin fancied my colleagues and my partner and bought the shirt .,8,1,singular
the unanticipated achievement happily celebrated the politician and destroyed the revolution quickly .,7,1,singular
the young parent hit the toddlers and the witty toddler and hung the rather yellow shirt .,10,1,singular
my partner phoned the driven assistant and lost the photograph .,6,1,singular
the really famous library sadly approached my extremely cheerful colleague and my cousins and displayed the sculpture .,13,1,singular
the procedure studied the rather cheerful physician and improved the convenient equation .,7,1,singular
the disastrous fragrance inhaled the parent and killed the giraffe quickly .,6,1,singular
my nervous cousin last month fancied my uptight colleague and approached the famous city quickly .,9,1,singular
the really startled team encouraged the rather competent director and the politicians and welcomed the really fierce revolution last week .,12,1,singular
the majestic novel created the children and the preschooler and helped the fierce revolution .,9,1,singular
the quite scandalous secret discovered the cheerful researcher and shaped the budget .,8,1,singular
the principle invented the scary physicians and fixed the flaw .,6,1,singular
the victory celebrated the obnoxious politician and the driven principals and destroyed the famous revolution quickly .,10,1,singular
the faulty device efficiently installed the museums and polluted the majestic region .,7,1,singular
the rebellion quickly stopped the outrageous policies and the scandalous strategies and misled the team last week .,11,1,singular
the preschooler last week accompanied the children and folded the really yellow shirt efficiently .,7,1,singular
the bacon sampled the extremely competent chefs and satisfied the young toddler .,7,1,singular
the short toddlers accompanied my cousin and my partners and valued the shiny coin .,9,1,plural
the guardian hugged the toddler and confiscated the coin last month .,5,1,singular
the extremely timid guardian happily hugged the child and closed the door happily .,8,1,singular
the principle last month challenged the timid scientist and fixed the flaw quickly .,8,1,singular
the convenient principle taught the rather cheerful researchers and improved the equation efficiently .,8,1,singular
the rather young guardian last month hit the toddler and lost the photograph last week .,9,1,singular
the cheerful parents last week ignored the preschooler and the children and closed the door .,11,1,plural
the unanticipated achievement last week celebrated the rather gorgeous country and destroyed the extremely fierce revolution quickly .,10,1,singular
the really famous revolution planned my rather nervous partner and my short colleagues and shaped the budget .,13,1,singular
the child last week envied the actors and the actor and created the gorgeous sculpture .,10,1,singular
the politicians obeyed the really nervous gathering and presented the budget .,7,1,plural
the convenient procedures invented the quite fierce nurse and improved the equation happily .,8,1,plural
the nervous employee last week avoided the competent directors and the obnoxious principal and celebrated the victory .,13,1,singular
my colleague last month married my cousin and spilled the juice .,7,1,singular
the guardians last month hit the quite chubby preschooler and painted the door happily .,9,1,plural
the gorgeous sculptures created the chubby toddler and helped the movement last month .,7,1,plural
the parent hugged the preschooler and the child and confiscated the really shiny coin last week .,8,1,singular
the parent last week hit the toddlers and the quite witty children and framed the photograph happily .,12,1,singular
the victory celebrated the talented politician and destroyed the movement quickly .,6,1,singular
the letter answered the talented secretaries and encouraged the employee .,6,1,singular
the parent last week ignored the timid toddlers and opened the door happily .,8,1,singular
the timid guardian ignored the quite timid toddlers and covered the green cup .,8,1,singular
the team last month avoided the politician and welcomed the scandalous truth last month .,7,1,singular
the extremely scandalous policy happily suggested the nervous secretaries and the rather driven secretaries and stopped the extremely outrageous movement promptly .,14,1,singular
the timid gathering encouraged the politician and celebrated the victory .,6,1,singular
my obnoxious cousin accompanied the rather chubby parent and burned the gorgeous photograph wearily .,8,1,singular
the fragrance last week inhaled the nervous parent and the nervous guardian and polluted the majestic region quickly .,12,1,singular
my colleague last month fancied my short cousin and accepted the offer happily .,8,1,singular
the guardian last month hit the preschooler and folded the yellow shirt .,7,1,singular
the books sadly returned the really cheerful actor and spread the outrageous message .,8,1,plural
the rather convenient equations invented the extremely driven researcher and the rather nervous nurses and challenged the convenient procedure last week .,14,1,plural
the really outrageous book returned the secretaries and spread the message quickly .,7,1,singular
the equation improved the rather fierce nurses and the scientists and challenged the procedure last week .,10,1,singular
the movement last month observed the principal and shaped the budget last month .,7,1,singular
the principle taught the really scary nurses and fixed the flaw .,7,1,singular
the fierce movement quickly lead the extremely uptight directors and misled the nervous team last month .,9,1,singular
the chubby preschoolers envied the actor and the teenagers and spilled the clear juice .,9,1,plural
the talented team met the rather uptight principal and welcomed the extremely famous movement last month .,8,1,singular
the rather witty parent last month ignored the quite timid child and closed the quite yellow door sadly .,11,1,singular
the soda wasted the children and satisfied the rather chubby preschooler last week .,5,1,singular
the timid guardians happily hugged the toddler and the timid child and confiscated the shiny coin last month .,11,1,plural
my colleague phoned the extremely timid clerk and approached the city happily .,7,1,singular
the procedure reused the timid scientist and the timid researchers and fixed the really disastrous flaw .,10,1,singular
the nervous guardian hugged the nervous preschoolers and discovered the extremely outrageous truth efficiently .,7,1,singular
the rather convenient equation sadly received the quite scary nurses and challenged the convenient procedure .,10,1,singular
the rather disastrous gas smelled the toddler and the preschooler and harmed the giraffe .,10,1,singular
the child last month accompanied my partners and my cousins and stored the shiny coin .,10,1,singular
the driven team last week encouraged the director and worshiped the rather driven politician .,8,1,singular
my colleagues last week fancied my partner and my quite timid cousin and planned the famous movement happily .,12,1,plural
the secret last month discovered the parent and shaped the interesting budget .,7,1,singular
the majestic novels last month enjoyed the teenager and misled the employee last month .,8,1,plural
the equipment installed the gorgeous library and polluted the majestic region last week .,6,1,singular
the short guardians accompanied the parent and lost the quite gorgeous photograph last week .,6,1,plural
the nervous parents hugged the child and filled the cup .,6,1,plural
the guardian hugged the timid child and the witty preschooler and painted the really green door .,10,1,singular
the unanticipated victories last month celebrated the employee and destroyed the movement quickly .,8,1,plural
the principles introduced the extremely scary nurse and fixed the flaw .,7,1,plural
my colleague last week fancied my really cheerful cousins and my short partners and cut the shirt efficiently .,13,1,singular
the parent accompanied my partners and confiscated the shiny coin .,5,1,singular
